Date Time,profile,company,Location,Start Date,Stipend,Duration,Apply by Date,Offer,Education,Skills,Perks
2025-09-28 10:04:23,Digital Marketing,Plan D Media,Kolkata,Immediately,"₹ 9,000 - 13,000 /month",3 Months,18 Oct' 25,Nothing,Not Specified,"Client Interaction, Client Relationship, Creative Writing, English Proficiency (Spoken), Facebook Marketing, Instagram Marketing, Paid Advertising, Project Management","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-28 10:04:25,Social Media Content Creator- Video,Pixelstreet,Kolkata,Immediately,"₹ 6,000 - 12,000 /month",3 Months,18 Oct' 25,Nothing,Not Specified,"Digital Marketing, Digital Marketing Tools, Social Media Marketing, Video Making","Certificate, Mentorship, 5 Days A Week"
2025-09-28 10:04:27,Telecalling (Female),SAK GROUP,Kolkata,Immediately,"₹ 4,000 - 10,000 /month",3 Months,19 Oct' 25,Nothing,Not Specified,"Digital Marketing, English Proficiency (Spoken)","Certificate, Letter Of Recommendation"
2025-09-28 10:04:29,Campus Ambassador,Youth Marketer,Ahmedabad,Immediately,Not Available,3 Months,22 Oct' 25,Nothing,2. Are currently enrolled in an undergraduate or graduate program at a university in India.,"Effective Communication, Interpersonal skills, Leadership, Lead Generation, Team Management","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-28 10:04:31,Content and Social Media Marketing,Iblix Digital,Kolkata,Immediately,"₹ 4,000 - 5,000 /month",3 Months,23 Oct' 25,Nothing,Not Specified,"Acting, Instagram Marketing, Research and Analytics, Script Writing, Social Media Marketing","Certificate, Flexible"
2025-09-28 10:04:33,Business Development (Sales),Iblix Digital,Kolkata,Immediately,"₹ 4,000 - 5,000 /month",3 Months,23 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), Sales Support","Certificate, Flexible"
2025-09-28 10:04:35,Interior Design,SDSR Consultancy Services Private Limited,Kolkata,Immediately,"₹ 10,000 - 15,000 /month",1 Month,24 Oct' 25,Nothing,Not Specified,"AutoCAD, Autodesk 3ds Max, Google SketchUp",Certificate
2025-09-28 10:04:37,Field Executive,SDSR Consultancy Services Private Limited,Kolkata,Immediately,"₹ 10,000 - 15,000 /month",1 Month,24 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), Hindi Proficiency (Spoken), Interpersonal skills, MS-Excel, MS-Office",Certificate
2025-09-28 10:04:39,E-Commerce,Ergode IT Services Private Limited,Kolkata,Immediately,"₹ 8,000 /month",6 Months,25 Oct' 25,Nothing,Not Specified,"E-commerce, Effective Communication, MS-Excel, Time Management","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-28 10:04:41,Human Resources (HR),CareerDNA,Kolkata,Immediately,"₹ 15,000 - 20,000 lump sum",3 Months,25 Oct' 25,Nothing,Not Specified,"Effective Communication, MS-Office, Recruitment, Talent Management","Certificate, Flexible, Letter Of Recommendation"
2025-09-28 10:04:43,Nothing,Nothing,Not Available,Not Available,Not Available,Not Available,Not Available,Nothing,Not Specified,Not Available,Not Available
2025-09-28 10:04:43,Law/Legal,Arup Dasgupta,Kolkata,Immediately,"₹ 3,000 - 5,000 /month",6 Months,8 Oct' 25,Nothing,Not Specified,MS-Office,Certificate
2025-09-28 10:04:45,Human Resources (HR),SDSR Consultancy Services Private Limited,Kolkata,Immediately,"₹ 10,000 - 15,000 /month",1 Month,24 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), Interpersonal skills, MS-Excel, MS-Office",Certificate
2025-09-28 10:04:46,Administration,FirstBliss Enterprises Private Limited,Kolkata,Immediately,"₹ 7,000 - 10,000 /month",3 Months,24 Oct' 25,Nothing,Not Specified,"Effective Communication, English Proficiency (Spoken), English Proficiency (Written), Interpersonal skills, MS-Excel, MS-Word","Certificate, Letter Of Recommendation"
2025-09-28 10:04:48,Field Sales,Global Edutech,Kolkata,Immediately,"₹ 7,500 - 15,000 /month",3 Months,10 Oct' 25,Nothing,"1. Pursuing/completed a Bachelor's degree in Business, Marketing, or any related field.","Client Relationship Management (CRM), Customer Acquisition, Effective Communication, English Proficiency (Spoken), Hindi Proficiency (Spoken), Marketing, Market research, Research and Analytics","Certificate, Flexible, Letter Of Recommendation, Mentorship"
2025-09-28 10:04:50,Behavioral Finance,SDSR Consultancy Services Private Limited,Kolkata,Immediately,"₹ 10,000 - 15,000 /month",1 Month,24 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), Interpersonal skills, MS-Excel, MS-Office, Psychology",Not Available
2025-09-28 10:04:54,Accounts,SDSR Consultancy Services Private Limited,Kolkata,Immediately,"₹ 10,000 - 15,000 /month",1 Month,24 Oct' 25,Nothing,Not Specified,"Accounting, English Proficiency (Spoken), Interpersonal skills, MS-Excel, MS-Office",Certificate
2025-09-28 10:04:57,Equity Analyst,SDSR Consultancy Services Private Limited,Kolkata,Immediately,"₹ 10,000 - 15,000 /month",1 Month,24 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), Market Analysis, MS-Excel, MS-Office, Stock Trading",Not Available
2025-09-28 10:04:59,Business Development (Sales),Ideal Insurance Brokers Private Limited,Delhi,Immediately,"₹ 2,000 /month",2 Months,24 Oct' 25,Nothing,Not Specified,"Client Interaction, Effective Communication, Field Sales, Interpersonal skills, Sales","Certificate, Flexible"
2025-09-28 10:05:01,Marketing,32bytes,Kolkata,Immediately,"₹ 10,000 - 11,000 /month",6 Months,8 Oct' 25,Nothing,Not Specified,"Client Relationship Management (CRM), Digital Marketing, Email Marketing, English Proficiency (Spoken), English Proficiency (Written), Marketing Campaigns, Marketing Strategy, Salesforce","Certificate, Letter Of Recommendation"
2025-09-28 10:05:03,Business Development (Sales),Innovination,Kolkata,Immediately,"₹ 3,000 - 4,000 /month",3 Months,9 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), English Proficiency (Written), Sales",Certificate
2025-09-28 10:05:05,Biomedical Engineer,Galanto Innovations Private Limited,Kolkata,Immediately,"₹ 25,000 - 40,000 /month",6 Months,15 Oct' 25,Nothing,Not Specified,"Biology, PCB Soldering, Sales","Certificate, Letter Of Recommendation"
2025-09-28 10:05:07,Partnerships & Outreach,Caarya,Bhubaneswar,Immediately,"₹ 8,000 - 15,000 /month",2 Months,22 Oct' 25,Nothing,"1. Research and identify potential NGO, startup, and student venture partners.","Client Relationship Management (CRM), Cold Calling, Effective Communication, Email Marketing, English Proficiency (Spoken), Google Sheets, Hindi Proficiency (Spoken), Interpersonal skills","Certificate, Flexible, Letter Of Recommendation, Mentorship"
2025-09-28 10:05:10,Business Development (Sales),Internet Minds,Kolkata,Immediately,"₹ 5,000 - 7,000 /month",6 Months,26 Oct' 25,Nothing,Not Specified,"Client Relationship Management (CRM), Effective Communication, Email Management, English Proficiency (Written), MS-Excel, MS-Word","Certificate, Flexible, Letter Of Recommendation"
2025-09-28 10:05:13,Marketing,Active Publicity & Print Private Limited,Kolkata,Immediately,"₹ 10,000 - 15,000 /month",6 Months,26 Oct' 25,Nothing,Not Specified,"Client Relationship Management (CRM), Digital Marketing, Email Marketing, English Proficiency (Spoken), English Proficiency (Written), MS-Excel, MS-Office, Social Media Marketing","Certificate, Letter Of Recommendation"
2025-09-28 10:05:15,Cyber Security,Prime Infoserv LLP,Delhi,Immediately,"₹ 5,000 /month",3 Months,25 Oct' 25,Nothing,1. B.Tech with CEH/CHFI will be preferable,"Ethical Hacking, Java","Certificate, Letter Of Recommendation"
2025-09-28 10:05:17,Graphic Design,Code Brackets Software Solutions Private Limited,Kolkata,Immediately,"₹ 5,000 - 5,500 /month",3 Months,25 Oct' 25,Nothing,Not Specified,"Adobe Illustrator, Adobe Photoshop, Adobe Premiere Pro, Canva, Video Editing","Certificate, 5 Days A Week"
2025-09-28 10:05:19,Business Development (Sales),Reboot Robotics Academy,Kolkata,Immediately,"₹ 5,000 /month",6 Months,24 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), English Proficiency (Written), Marketing Campaigns, Market research, MS-Excel, Sales Management, Sales Support","Certificate, Letter Of Recommendation"
2025-09-28 10:05:21,Business Development (Sales),ADORE,Kolkata,Immediately,"₹ 8,000 /month",6 Months,24 Oct' 25,Nothing,Not Specified,English Proficiency (Spoken),"Certificate, Flexible, Letter Of Recommendation"
2025-09-28 10:05:24,Accounts,Gouranga Biswas,Kolkata,2. can start the internship between 22nd Oct'25 and 31st Oct'25,"₹ 7,500 - 9,500 /month",6 Months,22 Oct - 31 Oct' 25,Nothing,Not Specified,"Accounting, MS-Excel, MS-Office, Statutory compliances","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-28 10:05:27,Business Development (Sales),Aspire Digital Media,Kolkata,Immediately,"₹ 5,000 - 6,000 /month",3 Months,23 Oct' 25,Nothing,Not Specified,"Bengali Proficiency (Spoken), Digital Marketing, Effective Communication, Email Marketing, English Proficiency (Spoken), Hindi Proficiency (Spoken)","Certificate, Letter Of Recommendation"
2025-09-28 10:05:29,Digital Marketing,Neocarb Technology Private Limited,Kolkata,Immediately,"₹ 5,000 - 10,000 /month",3 Months,23 Oct' 25,Nothing,Not Specified,"Adobe Photoshop, ChatGPT, Finance, MS-PowerPoint",Certificate
2025-09-28 10:05:32,Finance & Accounting,Sandhya Jhunjhunwala,Kolkata,Immediately,"₹ 3,000 - 5,000 /month",4 Months,23 Oct' 25,Nothing,"1. B.com, M.com, MBA with knowledge in MS Excel, Google Sheets, Tally, and portfolio management.","Bank Reconciliation, Effective Communication, Financial Reporting, Journal Entries, MS-Excel, Portfolio Management, Tally","Certificate, Flexible, Letter Of Recommendation"
2025-09-28 10:05:34,Marketing,Sapco IoT Private Limited,Kolkata,Immediately,"₹ 6,000 - 7,000 /month",3 Months,23 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), MS-Excel, MS-Office","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-28 10:05:38,Office Administration & Accounts,RUH,Kolkata,Immediately,"₹ 4,000 - 6,000 /month",6 Months,23 Oct' 25,Nothing,"1. Students pursuing or having completed a Bachelor’s in Commerce, Business Administration, or related field.","Accounting, Coordination, Effective Communication, Google Workspace, MS-Office","Certificate, Letter Of Recommendation"
2025-09-28 10:05:40,Sales and Marketing,Blue Eyes Infosoft Pvt Ltd,Kolkata,Immediately,"₹ 5,000 - 7,000 /month",2 Months,23 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), English Proficiency (Written), MS-Office",Certificate
2025-09-28 10:05:43,Research & Insights,Caarya,Chennai,Immediately,"₹ 7,000 - 15,000 /month",2 Months,22 Oct' 25,Nothing,Not Specified,"Attention to Detail, Email Management, Google Sheets, Lead Generation, MS-Excel, Research and Analytics, Sales Strategy","Certificate, Flexible, Letter Of Recommendation"
2025-09-28 10:05:45,Video Editing/Making,Plan D Media,Kolkata,Immediately,"₹ 7,000 - 15,000 /month",5 Months,22 Oct' 25,Nothing,Not Specified,"Adobe Illustrator, Adobe Photoshop, Adobe Premiere Pro, Final Cut Pro, Video Editing, Video Making","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-28 10:05:47,Operations,TIME TOURS,Kolkata,Immediately,"₹ 5,000 - 7,500 /month",5 Months,20 Oct' 25,Nothing,Not Specified,"Effective Communication, English Proficiency (Spoken), English Proficiency (Written)","Certificate, Letter Of Recommendation"
2025-09-28 10:05:50,Company Secretary (CS),Polo Towers Group,Kolkata,Immediately,"₹ 15,000 - 20,000 /month",6 Months,20 Oct' 25,Nothing,Not Specified,Document Management,Not Available
2025-09-28 10:05:53,Event Management,Round Two Ventures LLP,Kolkata,Immediately,"₹ 8,000 - 10,000 /month",3 Months,19 Oct' 25,Nothing,Not Specified,"English Proficiency (Written), Event Management, MS-Office","Certificate, Letter Of Recommendation"
2025-09-28 10:05:56,Marketing,MAVERICK DRONES AND TECHNOLOGIES PVT.LTD,Kolkata,Immediately,"₹ 5,000 - 7,000 /month",3 Months,19 Oct' 25,Nothing,Not Specified,"Administrative Support, Digital Marketing, Sales","Certificate, Letter Of Recommendation"
2025-09-28 10:05:59,Content and Social Media Marketing,Bugs & Errors Studio,Kolkata,Immediately,"₹ 10,000 - 32,000 /month",6 Months,19 Oct' 25,Nothing,Not Specified,"Canva, Content Marketing, Digital Marketing, English Proficiency (Spoken), Graphic Design, Marketing Campaigns, Marketing Strategy, Market research","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-28 10:06:02,Sales and Marketing,Aeonix Research And Innovations,Kolkata,Immediately,"₹ 6,000 - 12,000 /month",3 Months,19 Oct' 25,Nothing,Not Specified,"Effective Communication, Email Marketing, English Proficiency (Spoken), English Proficiency (Written)","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-28 10:06:05,Administration,DGB Marketing,Kolkata,Immediately,"₹ 9,000 - 12,000 /month",6 Months,19 Oct' 25,Nothing,Not Specified,"Hindi Proficiency (Spoken), MS-Excel",Not Available
2025-09-28 10:06:08,Human Resources (HR),Blue Eyes Infosoft Pvt Ltd,Kolkata,Immediately,"₹ 5,000 - 7,000 /month",2 Months,19 Oct' 25,Nothing,2. MBA (pursuing or completed) will be given preference.,"English Proficiency (Spoken), English Proficiency (Written), MS-Excel, MS-Office, MS-Word","Certificate, Letter Of Recommendation"
2025-09-28 10:06:10,General Management,Boutiqbiz,Kolkata,Immediately,"₹ 4,000 - 6,000 /month",6 Months,18 Oct' 25,Nothing,Not Specified,"Analytical Thinking, Effective Communication, English Proficiency (Spoken), English Proficiency (Written), MS-Excel, MS-Office","Certificate, Letter Of Recommendation"
2025-09-28 10:06:14,Marketing,Aaltex International,Kolkata,Immediately,"₹ 9,000 - 13,000 /month",6 Months,18 Oct' 25,Nothing,Not Specified,"Content Marketing, Data entry, Email Marketing, Market Analysis, Marketing Strategy, Search Engine Optimization (SEO)","Certificate, 5 Days A Week"
2025-09-28 10:06:21,SEO,Skyram Technologies Private Limited,Kolkata,Immediately,"₹ 4,000 - 5,000 /month",3 Months,17 Oct' 25,Nothing,1. Candidate should be a graduate,Search Engine Optimization (SEO),"Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-28 10:06:30,Business Development (Sales),Betalogics Consulting Services,Kolkata,Immediately,"₹ 10,000 /month",6 Months,17 Oct' 25,Nothing,Not Specified,"Email Marketing, Marketing, Sales Support, Social Media Marketing","Certificate, Flexible, 5 Days A Week"
2025-09-28 10:06:33,Sales and Marketing,Everpure Infra Pvt Ltd,Agra,Immediately,"₹ 15,000 - 65,000 /month",6 Months,17 Oct' 25,Nothing,"4. are from Agra, Faridabad, Chandigarh, Delhi, Ghaziabad, Indore, Kolkata, Lucknow, Yamuna Nagar, Mohali, Hyderabad, Bhopal, Mumbai, Noida, Firozpur only","Field Sales, Market Analysis, Marketing, Product Marketing, Sales","Certificate, Flexible, Letter Of Recommendation"
2025-09-28 10:06:41,Marketing,MAVERICK DRONES AND TECHNOLOGIES PVT.LTD,Kolkata,Immediately,"₹ 5,000 - 7,000 /month",3 Months,19 Oct' 25,Nothing,Not Specified,"Administrative Support, Digital Marketing, Sales","Certificate, Letter Of Recommendation"
2025-09-28 10:06:43,Content and Social Media Marketing,Bugs & Errors Studio,Kolkata,Immediately,"₹ 10,000 - 32,000 /month",6 Months,19 Oct' 25,Nothing,Not Specified,"Canva, Content Marketing, Digital Marketing, English Proficiency (Spoken), Graphic Design, Marketing Campaigns, Marketing Strategy, Market research","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-28 10:06:46,Sales and Marketing,Aeonix Research And Innovations,Kolkata,Immediately,"₹ 6,000 - 12,000 /month",3 Months,19 Oct' 25,Nothing,Not Specified,"Effective Communication, Email Marketing, English Proficiency (Spoken), English Proficiency (Written)","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-28 10:06:48,Administration,DGB Marketing,Kolkata,Immediately,"₹ 9,000 - 12,000 /month",6 Months,19 Oct' 25,Nothing,Not Specified,"Hindi Proficiency (Spoken), MS-Excel",Not Available
2025-09-28 10:06:50,Human Resources (HR),Blue Eyes Infosoft Pvt Ltd,Kolkata,Immediately,"₹ 5,000 - 7,000 /month",2 Months,19 Oct' 25,Nothing,2. MBA (pursuing or completed) will be given preference.,"English Proficiency (Spoken), English Proficiency (Written), MS-Excel, MS-Office, MS-Word","Certificate, Letter Of Recommendation"
2025-09-28 10:06:52,General Management,Boutiqbiz,Kolkata,Immediately,"₹ 4,000 - 6,000 /month",6 Months,18 Oct' 25,Nothing,Not Specified,"Analytical Thinking, Effective Communication, English Proficiency (Spoken), English Proficiency (Written), MS-Excel, MS-Office","Certificate, Letter Of Recommendation"
2025-09-28 10:06:54,Marketing,Aaltex International,Kolkata,Immediately,"₹ 9,000 - 13,000 /month",6 Months,18 Oct' 25,Nothing,Not Specified,"Content Marketing, Data entry, Email Marketing, Market Analysis, Marketing Strategy, Search Engine Optimization (SEO)","Certificate, 5 Days A Week"
2025-09-28 10:06:56,SEO,Skyram Technologies Private Limited,Kolkata,Immediately,"₹ 4,000 - 5,000 /month",3 Months,17 Oct' 25,Nothing,1. Candidate should be a graduate,Search Engine Optimization (SEO),"Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-28 10:06:58,Business Development (Sales),Betalogics Consulting Services,Kolkata,Immediately,"₹ 10,000 /month",6 Months,17 Oct' 25,Nothing,Not Specified,"Email Marketing, Marketing, Sales Support, Social Media Marketing","Certificate, Flexible, 5 Days A Week"
2025-09-28 10:07:03,Sales and Marketing,Everpure Infra Pvt Ltd,Agra,Immediately,"₹ 15,000 - 65,000 /month",6 Months,17 Oct' 25,Nothing,"4. are from Agra, Faridabad, Chandigarh, Delhi, Ghaziabad, Indore, Kolkata, Lucknow, Yamuna Nagar, Mohali, Hyderabad, Bhopal, Mumbai, Noida, Firozpur only","Field Sales, Market Analysis, Marketing, Product Marketing, Sales","Certificate, Flexible, Letter Of Recommendation"
2025-09-28 10:07:08,Nothing,Nothing,Not Available,Not Available,Not Available,Not Available,Not Available,Nothing,Not Specified,Not Available,Not Available
2025-09-28 10:07:08,Market Research,Mukti Fresh,Kolkata,Immediately,"₹ 5,000 - 7,000 /month",3 Months,17 Oct' 25,Nothing,Not Specified,"English Proficiency (Written), MS-Office","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-28 10:07:10,Mass Communication,EDominer Systems Private Limited,Kolkata,Immediately,"₹ 3,000 - 5,000 /month",3 Months,17 Oct' 25,Nothing,Not Specified,"Computer skills, Content Marketing, Creativity, Digital Marketing, Effective Communication, Written Communication",Certificate
2025-09-28 10:07:12,Digital Marketing,WebArt Technology Private Limited,Kolkata,Immediately,"₹ 5,000 /month",6 Months,17 Oct' 25,Nothing,Not Specified,Digital Marketing,"Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-28 10:07:14,Sales and Marketing,SSL Academy,Kolkata,Immediately,"₹ 7,000 /month",2 Months,16 Oct' 25,Nothing,Not Specified,"Creative Writing, Digital Marketing, Email Marketing, English Proficiency (Spoken), English Proficiency (Written), Facebook Marketing, Instagram Marketing","Certificate, Letter Of Recommendation, 5 Days A Week"
